,date,0
4981,2008-07-26 13:00:00,0.0574
4982,2008-07-26 14:00:00,0.0571
4983,2008-07-26 15:00:00,0.0572
4984,2008-07-26 16:00:00,0.0539
4985,2008-07-26 17:00:00,0.0463
4986,2008-07-26 18:00:00,0.035
4987,2008-07-26 19:00:00,0.0278
4988,2008-07-26 20:00:00,0.0237
4989,2008-07-26 21:00:00,0.0094
4990,2008-07-26 22:00:00,0.0041
4991,2008-07-26 23:00:00,0.0039
4992,2008-07-27 00:00:00,0.0037
4993,2008-07-27 01:00:00,0.0037
4994,2008-07-27 02:00:00,0.0039
4995,2008-07-27 03:00:00,0.0109
4996,2008-07-27 04:00:00,0.0533
4997,2008-07-27 05:00:00,0.0773
4998,2008-07-27 06:00:00,0.2105
4999,2008-07-27 07:00:00,0.0631
5000,2008-07-27 08:00:00,0.0652
5001,2008-07-27 09:00:00,0.064
5002,2008-07-27 10:00:00,0.0622
5003,2008-07-27 11:00:00,0.0597
5004,2008-07-27 12:00:00,0.057999999999999996
5005,2008-07-27 13:00:00,0.057
5006,2008-07-27 14:00:00,0.0624
5007,2008-07-27 15:00:00,0.0899
5008,2008-07-27 16:00:00,0.054000000000000006
5009,2008-07-27 17:00:00,0.0484
5010,2008-07-27 18:00:00,0.0331
5011,2008-07-27 19:00:00,0.0267
5012,2008-07-27 20:00:00,0.021
5013,2008-07-27 21:00:00,0.0071
5014,2008-07-27 22:00:00,0.0039
5015,2008-07-27 23:00:00,0.0038
5016,2008-07-28 00:00:00,0.0037
5017,2008-07-28 01:00:00,0.0039
5018,2008-07-28 02:00:00,0.0042
5019,2008-07-28 03:00:00,0.0115
5020,2008-07-28 04:00:00,0.0516
5021,2008-07-28 05:00:00,0.1037
5022,2008-07-28 06:00:00,0.1746
5023,2008-07-28 07:00:00,0.0616
5024,2008-07-28 08:00:00,0.0667
5025,2008-07-28 09:00:00,0.0695
5026,2008-07-28 10:00:00,0.0657
5027,2008-07-28 11:00:00,0.062
5028,2008-07-28 12:00:00,0.0571
5029,2008-07-28 13:00:00,0.0581
5030,2008-07-28 14:00:00,0.0578
5031,2008-07-28 15:00:00,0.0569
5032,2008-07-28 16:00:00,0.0563
5033,2008-07-28 17:00:00,0.0475
5034,2008-07-28 18:00:00,0.0364
5035,2008-07-28 19:00:00,0.0317
5036,2008-07-28 20:00:00,0.0263
5037,2008-07-28 21:00:00,0.006999999999999999
5038,2008-07-28 22:00:00,0.0041
5039,2008-07-28 23:00:00,0.0038
5040,2008-07-29 00:00:00,0.0038
5041,2008-07-29 01:00:00,0.0037
5042,2008-07-29 02:00:00,0.0039
5043,2008-07-29 03:00:00,0.0125
5044,2008-07-29 04:00:00,0.0503
5045,2008-07-29 05:00:00,0.1256
5046,2008-07-29 06:00:00,0.1307
5047,2008-07-29 07:00:00,0.1425
5048,2008-07-29 08:00:00,0.0675
5049,2008-07-29 09:00:00,0.0716
5050,2008-07-29 10:00:00,0.0648
5051,2008-07-29 11:00:00,0.0632
5052,2008-07-29 12:00:00,0.0606
5053,2008-07-29 13:00:00,0.062
5054,2008-07-29 14:00:00,0.0611
5055,2008-07-29 15:00:00,0.0598
5056,2008-07-29 16:00:00,0.0565
5057,2008-07-29 17:00:00,0.0512
5058,2008-07-29 18:00:00,0.0376
5059,2008-07-29 19:00:00,0.0313
5060,2008-07-29 20:00:00,0.027000000000000003
5061,2008-07-29 21:00:00,0.013999999999999999
5062,2008-07-29 22:00:00,0.0044
5063,2008-07-29 23:00:00,0.004
5064,2008-07-30 00:00:00,0.0037
5065,2008-07-30 01:00:00,0.0037
5066,2008-07-30 02:00:00,0.0037
5067,2008-07-30 03:00:00,0.0053
5068,2008-07-30 04:00:00,0.0464
5069,2008-07-30 05:00:00,0.0705
5070,2008-07-30 06:00:00,0.0618
5071,2008-07-30 07:00:00,0.0631
5072,2008-07-30 08:00:00,0.0609
5073,2008-07-30 09:00:00,0.0642
5074,2008-07-30 10:00:00,0.0628
5075,2008-07-30 11:00:00,0.0636
5076,2008-07-30 12:00:00,0.0622
5077,2008-07-30 13:00:00,0.0606
5078,2008-07-30 14:00:00,0.0601
5079,2008-07-30 15:00:00,0.0567
5080,2008-07-30 16:00:00,0.0566
5081,2008-07-30 17:00:00,0.0492
5082,2008-07-30 18:00:00,0.0422
5083,2008-07-30 19:00:00,0.0329
5084,2008-07-30 20:00:00,0.0264
5085,2008-07-30 21:00:00,0.022000000000000002
5086,2008-07-30 22:00:00,0.0053
5087,2008-07-30 23:00:00,0.0038
5088,2008-07-31 00:00:00,0.0035
5089,2008-07-31 01:00:00,0.003
5090,2008-07-31 02:00:00,0.0039
5091,2008-07-31 03:00:00,0.004
5092,2008-07-31 04:00:00,0.0067
5093,2008-07-31 05:00:00,0.0261
5094,2008-07-31 06:00:00,0.0327
5095,2008-07-31 07:00:00,0.0414
5096,2008-07-31 08:00:00,0.0501
5097,2008-07-31 09:00:00,0.0605
5098,2008-07-31 10:00:00,0.0617
5099,2008-07-31 11:00:00,0.0612
5100,2008-07-31 12:00:00,0.0639
5101,2008-07-31 13:00:00,0.0603
5102,2008-07-31 14:00:00,0.0584
5103,2008-07-31 15:00:00,0.0583
5104,2008-07-31 16:00:00,0.0602
5105,2008-07-31 17:00:00,0.0523
5106,2008-07-31 18:00:00,0.0459
5107,2008-07-31 19:00:00,0.0395
5108,2008-07-31 20:00:00,0.0389
5109,2008-07-31 21:00:00,0.0345
5110,2008-07-31 22:00:00,0.0191
5111,2008-07-31 23:00:00,0.0048
5112,2008-08-01 00:00:00,0.0039
5113,2008-08-01 01:00:00,0.0042
5114,2008-08-01 02:00:00,0.0037
5115,2008-08-01 03:00:00,0.0042
5116,2008-08-01 04:00:00,0.0049
5117,2008-08-01 05:00:00,0.0062
5118,2008-08-01 06:00:00,0.0213
5119,2008-08-01 07:00:00,0.0353
5120,2008-08-01 08:00:00,0.0445
5121,2008-08-01 09:00:00,0.0594
5122,2008-08-01 10:00:00,0.0688
5123,2008-08-01 11:00:00,0.0687
5124,2008-08-01 12:00:00,0.0648
5125,2008-08-01 13:00:00,0.0674
5126,2008-08-01 14:00:00,0.0573
5127,2008-08-01 15:00:00,0.063
5128,2008-08-01 16:00:00,0.0599
5129,2008-08-01 17:00:00,0.0551
5130,2008-08-01 18:00:00,0.055999999999999994
5131,2008-08-01 19:00:00,0.0511
5132,2008-08-01 20:00:00,0.037000000000000005
5133,2008-08-01 21:00:00,0.0279
5134,2008-08-01 22:00:00,0.0055
5135,2008-08-01 23:00:00,0.0043
5136,2008-08-02 00:00:00,0.0038
5137,2008-08-02 01:00:00,0.0038
5138,2008-08-02 02:00:00,0.0041
5139,2008-08-02 03:00:00,0.0073
5140,2008-08-02 04:00:00,0.0538
5141,2008-08-02 05:00:00,0.0743
5142,2008-08-02 06:00:00,0.1152
5143,2008-08-02 07:00:00,0.0591
5144,2008-08-02 08:00:00,0.0682
5145,2008-08-02 09:00:00,0.0677
5146,2008-08-02 10:00:00,0.0584
5147,2008-08-02 11:00:00,0.0634
5148,2008-08-02 12:00:00,0.0598
5149,2008-08-02 13:00:00,0.0591
5150,2008-08-02 14:00:00,0.0561
5151,2008-08-02 15:00:00,0.0559
5152,2008-08-02 16:00:00,0.0552
5153,2008-08-02 17:00:00,0.0473
5154,2008-08-02 18:00:00,0.0375
5155,2008-08-02 19:00:00,0.0294
5156,2008-08-02 20:00:00,0.0249
5157,2008-08-02 21:00:00,0.0149
5158,2008-08-02 22:00:00,0.0042
5159,2008-08-02 23:00:00,0.0038
5160,2008-08-03 00:00:00,0.0037
5161,2008-08-03 01:00:00,0.0037
5162,2008-08-03 02:00:00,0.004
5163,2008-08-03 03:00:00,0.0068
5164,2008-08-03 04:00:00,0.0455
5165,2008-08-03 05:00:00,0.0834
5166,2008-08-03 06:00:00,0.1622
5167,2008-08-03 07:00:00,0.0582
5168,2008-08-03 08:00:00,0.0638
5169,2008-08-03 09:00:00,0.061
5170,2008-08-03 10:00:00,0.0601
5171,2008-08-03 11:00:00,0.059000000000000004
5172,2008-08-03 12:00:00,0.0555
5173,2008-08-03 13:00:00,0.052000000000000005
5174,2008-08-03 14:00:00,0.0561
5175,2008-08-03 15:00:00,0.0551
5176,2008-08-03 16:00:00,0.0557
5177,2008-08-03 17:00:00,0.0453
5178,2008-08-03 18:00:00,0.0367
5179,2008-08-03 19:00:00,0.0283
5180,2008-08-03 20:00:00,0.023
5181,2008-08-03 21:00:00,0.0087
5182,2008-08-03 22:00:00,0.0039
5183,2008-08-03 23:00:00,0.0038
5184,2008-08-04 00:00:00,0.0038
5185,2008-08-04 01:00:00,0.0037
5186,2008-08-04 02:00:00,0.004
5187,2008-08-04 03:00:00,0.0187
5188,2008-08-04 04:00:00,0.0511
5189,2008-08-04 05:00:00,0.0785
5190,2008-08-04 06:00:00,0.0715
5191,2008-08-04 07:00:00,0.0576
5192,2008-08-04 08:00:00,0.0673
5193,2008-08-04 09:00:00,0.0657
5194,2008-08-04 10:00:00,0.0625
5195,2008-08-04 11:00:00,0.064
5196,2008-08-04 12:00:00,0.057
5197,2008-08-04 13:00:00,0.0611
5198,2008-08-04 14:00:00,0.0606
5199,2008-08-04 15:00:00,0.0595
5200,2008-08-04 16:00:00,0.057999999999999996
5201,2008-08-04 17:00:00,0.0476
5202,2008-08-04 18:00:00,0.036000000000000004
5203,2008-08-04 19:00:00,0.0305
5204,2008-08-04 20:00:00,0.0266
5205,2008-08-04 21:00:00,0.0141
5206,2008-08-04 22:00:00,0.0042
5207,2008-08-04 23:00:00,0.0037
5208,2008-08-05 00:00:00,0.0037
5209,2008-08-05 01:00:00,0.0037
5210,2008-08-05 02:00:00,0.0038
5211,2008-08-05 03:00:00,0.0154
5212,2008-08-05 04:00:00,0.0506
5213,2008-08-05 05:00:00,0.0797
5214,2008-08-05 06:00:00,0.0668
5215,2008-08-05 07:00:00,0.0572
5216,2008-08-05 08:00:00,0.0644
5217,2008-08-05 09:00:00,0.0669
5218,2008-08-05 10:00:00,0.0618
5219,2008-08-05 11:00:00,0.0263
5220,2008-08-05 12:00:00,0.0513
5221,2008-08-05 13:00:00,0.0601
5222,2008-08-05 14:00:00,0.0597
5223,2008-08-05 15:00:00,0.0579
5224,2008-08-05 16:00:00,0.0599
5225,2008-08-05 17:00:00,0.0505
5226,2008-08-05 18:00:00,0.0439
5227,2008-08-05 19:00:00,0.0339
5228,2008-08-05 20:00:00,0.0277
5229,2008-08-05 21:00:00,0.0163
5230,2008-08-05 22:00:00,0.0039
5231,2008-08-05 23:00:00,0.0037
5232,2008-08-06 00:00:00,0.0037
5233,2008-08-06 01:00:00,0.0037
5234,2008-08-06 02:00:00,0.004
5235,2008-08-06 03:00:00,0.0119
5236,2008-08-06 04:00:00,0.0489
5237,2008-08-06 05:00:00,0.0695
5238,2008-08-06 06:00:00,0.0636
5239,2008-08-06 07:00:00,0.0633
5240,2008-08-06 08:00:00,0.065
5241,2008-08-06 09:00:00,0.0696
5242,2008-08-06 10:00:00,0.067
5243,2008-08-06 11:00:00,0.067
5244,2008-08-06 12:00:00,0.0648
5245,2008-08-06 13:00:00,0.0642
5246,2008-08-06 14:00:00,0.0554
5247,2008-08-06 15:00:00,0.055999999999999994
5248,2008-08-06 16:00:00,0.055
5249,2008-08-06 17:00:00,0.0445
5250,2008-08-06 18:00:00,0.0373
5251,2008-08-06 19:00:00,0.033
5252,2008-08-06 20:00:00,0.028999999999999998
5253,2008-08-06 21:00:00,0.0217
5254,2008-08-06 22:00:00,0.0053
5255,2008-08-06 23:00:00,0.0037
5256,2008-08-07 00:00:00,0.0038
5257,2008-08-07 01:00:00,0.0038
5258,2008-08-07 02:00:00,0.0037
5259,2008-08-07 03:00:00,0.0039
5260,2008-08-07 04:00:00,0.0145
5261,2008-08-07 05:00:00,0.024
5262,2008-08-07 06:00:00,0.032
5263,2008-08-07 07:00:00,0.044000000000000004
5264,2008-08-07 08:00:00,0.0531
5265,2008-08-07 09:00:00,0.0575
5266,2008-08-07 10:00:00,0.0618
5267,2008-08-07 11:00:00,0.062
5268,2008-08-07 12:00:00,0.062
5269,2008-08-07 13:00:00,0.0619
5270,2008-08-07 14:00:00,0.0604
5271,2008-08-07 15:00:00,0.0627
5272,2008-08-07 16:00:00,0.0598
5273,2008-08-07 17:00:00,0.0547
5274,2008-08-07 18:00:00,0.0437
5275,2008-08-07 19:00:00,0.0396
5276,2008-08-07 20:00:00,0.0386
5277,2008-08-07 21:00:00,0.0313
5278,2008-08-07 22:00:00,0.0181
5279,2008-08-07 23:00:00,0.0063
5280,2008-08-08 00:00:00,0.0045
5281,2008-08-08 01:00:00,0.0038
5282,2008-08-08 02:00:00,0.0038
5283,2008-08-08 03:00:00,0.0038
5284,2008-08-08 04:00:00,0.0045
5285,2008-08-08 05:00:00,0.0117
5286,2008-08-08 06:00:00,0.0237
5287,2008-08-08 07:00:00,0.0357
5288,2008-08-08 08:00:00,0.0473
5289,2008-08-08 09:00:00,0.0598
5290,2008-08-08 10:00:00,0.0672
5291,2008-08-08 11:00:00,0.0727
5292,2008-08-08 12:00:00,0.0662
5293,2008-08-08 13:00:00,0.0631
5294,2008-08-08 14:00:00,0.0645
5295,2008-08-08 15:00:00,0.0609
5296,2008-08-08 16:00:00,0.0605
5297,2008-08-08 17:00:00,0.32299999999999995
5298,2008-08-08 18:00:00,0.0534
5299,2008-08-08 19:00:00,0.0421
5300,2008-08-08 20:00:00,0.0379
5301,2008-08-08 21:00:00,0.0258
5302,2008-08-08 22:00:00,0.0056
5303,2008-08-08 23:00:00,0.0039
5304,2008-08-09 00:00:00,0.0037
5305,2008-08-09 01:00:00,0.0037
5306,2008-08-09 02:00:00,0.0039
5307,2008-08-09 03:00:00,0.0146
5308,2008-08-09 04:00:00,0.0527
5309,2008-08-09 05:00:00,0.0791
5310,2008-08-09 06:00:00,0.0693
5311,2008-08-09 07:00:00,0.0621
5312,2008-08-09 08:00:00,0.0649
5313,2008-08-09 09:00:00,0.067
5314,2008-08-09 10:00:00,0.0619
5315,2008-08-09 11:00:00,0.0615
5316,2008-08-09 12:00:00,0.0584
5317,2008-08-09 13:00:00,0.0564
5318,2008-08-09 14:00:00,0.0559
5319,2008-08-09 15:00:00,0.0548
5320,2008-08-09 16:00:00,0.0567
5321,2008-08-09 17:00:00,0.0475
5322,2008-08-09 18:00:00,0.0357
5323,2008-08-09 19:00:00,0.0289
5324,2008-08-09 20:00:00,0.0223
5325,2008-08-09 21:00:00,0.0126
5326,2008-08-09 22:00:00,0.0041
5327,2008-08-09 23:00:00,0.0026
5328,2008-08-10 00:00:00,0.0018
5329,2008-08-10 01:00:00,0.0037
5330,2008-08-10 02:00:00,0.0039
5331,2008-08-10 03:00:00,0.0105
5332,2008-08-10 04:00:00,0.0535
5333,2008-08-10 05:00:00,0.0954
5334,2008-08-10 06:00:00,0.212
5335,2008-08-10 07:00:00,0.1566
5336,2008-08-10 08:00:00,0.0658
5337,2008-08-10 09:00:00,0.0684
5338,2008-08-10 10:00:00,0.0563
5339,2008-08-10 11:00:00,0.0612
5340,2008-08-10 12:00:00,0.0591
5341,2008-08-10 13:00:00,0.0579
5342,2008-08-10 14:00:00,0.06
5343,2008-08-10 15:00:00,0.0565
5344,2008-08-10 16:00:00,0.0605
5345,2008-08-10 17:00:00,0.0481
5346,2008-08-10 18:00:00,0.0359
5347,2008-08-10 19:00:00,0.0287
5348,2008-08-10 20:00:00,0.0195
5349,2008-08-10 21:00:00,0.0073
5350,2008-08-10 22:00:00,0.0039
5351,2008-08-10 23:00:00,0.0041
5352,2008-08-11 00:00:00,0.0037
5353,2008-08-11 01:00:00,0.0037
5354,2008-08-11 02:00:00,0.0041
5355,2008-08-11 03:00:00,0.013999999999999999
5356,2008-08-11 04:00:00,0.0482
5357,2008-08-11 05:00:00,0.1063
5358,2008-08-11 06:00:00,0.2614
5359,2008-08-11 07:00:00,0.1444
5360,2008-08-11 08:00:00,0.064
5361,2008-08-11 09:00:00,0.065
5362,2008-08-11 10:00:00,0.0622
5363,2008-08-11 11:00:00,0.0595
5364,2008-08-11 12:00:00,0.0576
5365,2008-08-11 13:00:00,0.066
5366,2008-08-11 14:00:00,0.0587
5367,2008-08-11 15:00:00,0.0569
5368,2008-08-11 16:00:00,0.0582
5369,2008-08-11 17:00:00,0.0469
5370,2008-08-11 18:00:00,0.0376
5371,2008-08-11 19:00:00,0.0311
5372,2008-08-11 20:00:00,0.0273
5373,2008-08-11 21:00:00,0.0137
5374,2008-08-11 22:00:00,0.0045
5375,2008-08-11 23:00:00,0.004
5376,2008-08-12 00:00:00,0.0037
5377,2008-08-12 01:00:00,0.0037
5378,2008-08-12 02:00:00,0.0041
5379,2008-08-12 03:00:00,0.0169
5380,2008-08-12 04:00:00,0.049
5381,2008-08-12 05:00:00,0.0771
5382,2008-08-12 06:00:00,0.0759
5383,2008-08-12 07:00:00,0.0729
5384,2008-08-12 08:00:00,0.0686
5385,2008-08-12 09:00:00,0.0693
5386,2008-08-12 10:00:00,0.0626
5387,2008-08-12 11:00:00,0.0627
5388,2008-08-12 12:00:00,0.0612
5389,2008-08-12 13:00:00,0.0565
5390,2008-08-12 14:00:00,0.0648
5391,2008-08-12 15:00:00,0.0603
5392,2008-08-12 16:00:00,0.0581
5393,2008-08-12 17:00:00,0.0501
5394,2008-08-12 18:00:00,0.0363
5395,2008-08-12 19:00:00,0.0319
5396,2008-08-12 20:00:00,0.0243
5397,2008-08-12 21:00:00,0.0117
5398,2008-08-12 22:00:00,0.0042
5399,2008-08-12 23:00:00,0.0042
5400,2008-08-13 00:00:00,0.0038
5401,2008-08-13 01:00:00,0.0039
5402,2008-08-13 02:00:00,0.004
5403,2008-08-13 03:00:00,0.0105
5404,2008-08-13 04:00:00,0.049
5405,2008-08-13 05:00:00,0.0728
5406,2008-08-13 06:00:00,0.07
5407,2008-08-13 07:00:00,0.0579
5408,2008-08-13 08:00:00,0.0636
5409,2008-08-13 09:00:00,0.0642
5410,2008-08-13 10:00:00,0.0605
5411,2008-08-13 11:00:00,0.0422
5412,2008-08-13 12:00:00,0.0474
5413,2008-08-13 13:00:00,0.0616
5414,2008-08-13 14:00:00,0.0631
5415,2008-08-13 15:00:00,0.0571
5416,2008-08-13 16:00:00,0.0598
5417,2008-08-13 17:00:00,0.0447
5418,2008-08-13 18:00:00,0.038
5419,2008-08-13 19:00:00,0.0306
5420,2008-08-13 20:00:00,0.0247
5421,2008-08-13 21:00:00,0.019
5422,2008-08-13 22:00:00,0.005
5423,2008-08-13 23:00:00,0.0028
5424,2008-08-14 00:00:00,0.0019
5425,2008-08-14 01:00:00,0.0016
5426,2008-08-14 02:00:00,0.0012
5427,2008-08-14 03:00:00,0.0014
5428,2008-08-14 04:00:00,0.005
5429,2008-08-14 05:00:00,0.0191
5430,2008-08-14 06:00:00,0.0287
5431,2008-08-14 07:00:00,0.0377
5432,2008-08-14 08:00:00,0.0472
5433,2008-08-14 09:00:00,0.0549
5434,2008-08-14 10:00:00,0.0579
5435,2008-08-14 11:00:00,0.0569
5436,2008-08-14 12:00:00,0.0577
5437,2008-08-14 13:00:00,0.0557
5438,2008-08-14 14:00:00,0.0553
5439,2008-08-14 15:00:00,0.0566
5440,2008-08-14 16:00:00,0.0552
5441,2008-08-14 17:00:00,0.0497
5442,2008-08-14 18:00:00,0.0398
5443,2008-08-14 19:00:00,0.0338
5444,2008-08-14 20:00:00,0.0329
5445,2008-08-14 21:00:00,0.0278
5446,2008-08-14 22:00:00,0.0162
5447,2008-08-14 23:00:00,0.0034
5448,2008-08-15 00:00:00,0.0021
5449,2008-08-15 01:00:00,0.0016
5450,2008-08-15 02:00:00,0.001
5451,2008-08-15 03:00:00,0.0011
5452,2008-08-15 04:00:00,0.0017
5453,2008-08-15 05:00:00,0.0041
5454,2008-08-15 06:00:00,0.0171
5455,2008-08-15 07:00:00,0.0278
5456,2008-08-15 08:00:00,0.0397
5457,2008-08-15 09:00:00,0.0522
5458,2008-08-15 10:00:00,0.0594
5459,2008-08-15 11:00:00,0.0643
5460,2008-08-15 12:00:00,0.0603
5461,2008-08-15 13:00:00,0.0582
5462,2008-08-15 14:00:00,0.0587
5463,2008-08-15 15:00:00,0.0574
5464,2008-08-15 16:00:00,0.0557
5465,2008-08-15 17:00:00,0.0538
5466,2008-08-15 18:00:00,0.047
5467,2008-08-15 19:00:00,0.0383
5468,2008-08-15 20:00:00,0.0315
5469,2008-08-15 21:00:00,0.0219
5470,2008-08-15 22:00:00,0.0038
5471,2008-08-15 23:00:00,0.0018
5472,2008-08-16 00:00:00,0.0011
5473,2008-08-16 01:00:00,0.0009
5474,2008-08-16 02:00:00,0.0011
5475,2008-08-16 03:00:00,0.0076
5476,2008-08-16 04:00:00,0.0434
5477,2008-08-16 05:00:00,0.067
5478,2008-08-16 06:00:00,0.0952
5479,2008-08-16 07:00:00,0.0579
5480,2008-08-16 08:00:00,0.0602
5481,2008-08-16 09:00:00,0.0604
5482,2008-08-16 10:00:00,0.055
5483,2008-08-16 11:00:00,0.0566
5484,2008-08-16 12:00:00,0.0545
5485,2008-08-16 13:00:00,0.0549
5486,2008-08-16 14:00:00,0.0553
5487,2008-08-16 15:00:00,0.0562
5488,2008-08-16 16:00:00,0.057
5489,2008-08-16 17:00:00,0.047
5490,2008-08-16 18:00:00,0.034
5491,2008-08-16 19:00:00,0.0256
5492,2008-08-16 20:00:00,0.0205
5493,2008-08-16 21:00:00,0.0105
5494,2008-08-16 22:00:00,0.0028
5495,2008-08-16 23:00:00,0.0017
5496,2008-08-17 00:00:00,0.0011
5497,2008-08-17 01:00:00,0.001
5498,2008-08-17 02:00:00,0.0012
5499,2008-08-17 03:00:00,0.0067
5500,2008-08-17 04:00:00,0.0432
5501,2008-08-17 05:00:00,0.0725
5502,2008-08-17 06:00:00,0.1549
5503,2008-08-17 07:00:00,0.0654
5504,2008-08-17 08:00:00,0.0628
5505,2008-08-17 09:00:00,0.0585
5506,2008-08-17 10:00:00,0.0547
5507,2008-08-17 11:00:00,0.0553
5508,2008-08-17 12:00:00,0.0537
5509,2008-08-17 13:00:00,0.0522
5510,2008-08-17 14:00:00,0.0558
5511,2008-08-17 15:00:00,0.0588
5512,2008-08-17 16:00:00,0.0593
5513,2008-08-17 17:00:00,0.0483
5514,2008-08-17 18:00:00,0.0338
5515,2008-08-17 19:00:00,0.0254
5516,2008-08-17 20:00:00,0.0203
5517,2008-08-17 21:00:00,0.0071
5518,2008-08-17 22:00:00,0.003
5519,2008-08-17 23:00:00,0.0037
5520,2008-08-18 00:00:00,0.0037
5521,2008-08-18 01:00:00,0.0037
5522,2008-08-18 02:00:00,0.0037
5523,2008-08-18 03:00:00,0.0129
5524,2008-08-18 04:00:00,0.0511
5525,2008-08-18 05:00:00,0.1027
5526,2008-08-18 06:00:00,0.1592
5527,2008-08-18 07:00:00,0.0611
5528,2008-08-18 08:00:00,0.0635
5529,2008-08-18 09:00:00,0.067
5530,2008-08-18 10:00:00,0.0604
5531,2008-08-18 11:00:00,0.0594
5532,2008-08-18 12:00:00,0.0563
5533,2008-08-18 13:00:00,0.0545
5534,2008-08-18 14:00:00,0.0572
5535,2008-08-18 15:00:00,0.0562
5536,2008-08-18 16:00:00,0.0623
5537,2008-08-18 17:00:00,0.0498
5538,2008-08-18 18:00:00,0.038
5539,2008-08-18 19:00:00,0.0321
5540,2008-08-18 20:00:00,0.0239
5541,2008-08-18 21:00:00,0.0085
5542,2008-08-18 22:00:00,0.004
5543,2008-08-18 23:00:00,0.0038
5544,2008-08-19 00:00:00,0.0037
5545,2008-08-19 01:00:00,0.0037
5546,2008-08-19 02:00:00,0.004
5547,2008-08-19 03:00:00,0.0116
5548,2008-08-19 04:00:00,0.0504
5549,2008-08-19 05:00:00,0.1045
5550,2008-08-19 06:00:00,0.2981
5551,2008-08-19 07:00:00,0.3158
5552,2008-08-19 08:00:00,0.078
5553,2008-08-19 09:00:00,0.0395
5554,2008-08-19 10:00:00,0.0594
5555,2008-08-19 11:00:00,0.0612
5556,2008-08-19 12:00:00,0.0577
5557,2008-08-19 13:00:00,0.062
5558,2008-08-19 14:00:00,0.0625
5559,2008-08-19 15:00:00,0.0636
5560,2008-08-19 16:00:00,0.06
5561,2008-08-19 17:00:00,0.0508
5562,2008-08-19 18:00:00,0.042
5563,2008-08-19 19:00:00,0.028999999999999998
5564,2008-08-19 20:00:00,0.027999999999999997
5565,2008-08-19 21:00:00,0.013000000000000001
5566,2008-08-19 22:00:00,0.0041
5567,2008-08-19 23:00:00,0.002
5568,2008-08-20 00:00:00,0.0031
5569,2008-08-20 01:00:00,0.0037
5570,2008-08-20 02:00:00,0.0039
5571,2008-08-20 03:00:00,0.0127
5572,2008-08-20 04:00:00,0.0483
5573,2008-08-20 05:00:00,0.0754
5574,2008-08-20 06:00:00,0.0737
5575,2008-08-20 07:00:00,0.064
5576,2008-08-20 08:00:00,0.0638
5577,2008-08-20 09:00:00,0.0621
5578,2008-08-20 10:00:00,0.0623
5579,2008-08-20 11:00:00,0.0609
5580,2008-08-20 12:00:00,0.0628
5581,2008-08-20 13:00:00,0.0627
5582,2008-08-20 14:00:00,0.0648
5583,2008-08-20 15:00:00,0.0589
5584,2008-08-20 16:00:00,0.0555
5585,2008-08-20 17:00:00,0.0502
5586,2008-08-20 18:00:00,0.0408
5587,2008-08-20 19:00:00,0.0332
5588,2008-08-20 20:00:00,0.0263
5589,2008-08-20 21:00:00,0.0201
5590,2008-08-20 22:00:00,0.008
5591,2008-08-20 23:00:00,0.004
5592,2008-08-21 00:00:00,0.004
5593,2008-08-21 01:00:00,0.0037
5594,2008-08-21 02:00:00,0.0037
5595,2008-08-21 03:00:00,0.0039
5596,2008-08-21 04:00:00,0.0099
5597,2008-08-21 05:00:00,0.0252
5598,2008-08-21 06:00:00,0.0368
5599,2008-08-21 07:00:00,0.0421
5600,2008-08-21 08:00:00,0.0524
5601,2008-08-21 09:00:00,0.0584
5602,2008-08-21 10:00:00,0.0611
5603,2008-08-21 11:00:00,0.0614
5604,2008-08-21 12:00:00,0.0648
5605,2008-08-21 13:00:00,0.0677
5606,2008-08-21 14:00:00,0.0662
5607,2008-08-21 15:00:00,0.0692
5608,2008-08-21 16:00:00,0.0597
5609,2008-08-21 17:00:00,0.0596
5610,2008-08-21 18:00:00,0.0494
5611,2008-08-21 19:00:00,0.0439
5612,2008-08-21 20:00:00,0.0393
5613,2008-08-21 21:00:00,0.0308
5614,2008-08-21 22:00:00,0.0207
5615,2008-08-21 23:00:00,0.0075
5616,2008-08-22 00:00:00,0.0039
5617,2008-08-22 01:00:00,0.0039
5618,2008-08-22 02:00:00,0.0039
5619,2008-08-22 03:00:00,0.0039
5620,2008-08-22 04:00:00,0.0048
5621,2008-08-22 05:00:00,0.0088
5622,2008-08-22 06:00:00,0.0184
5623,2008-08-22 07:00:00,0.0347
5624,2008-08-22 08:00:00,0.0458
5625,2008-08-22 09:00:00,0.0609
5626,2008-08-22 10:00:00,0.0691
5627,2008-08-22 11:00:00,0.0688
5628,2008-08-22 12:00:00,0.0679
5629,2008-08-22 13:00:00,0.0688
5630,2008-08-22 14:00:00,0.0644
5631,2008-08-22 15:00:00,0.0672
5632,2008-08-22 16:00:00,0.0599
5633,2008-08-22 17:00:00,0.0611
5634,2008-08-22 18:00:00,0.0518
5635,2008-08-22 19:00:00,0.0447
5636,2008-08-22 20:00:00,0.0353
5637,2008-08-22 21:00:00,0.0203
5638,2008-08-22 22:00:00,0.0042
5639,2008-08-22 23:00:00,0.0039
5640,2008-08-23 00:00:00,0.0067
5641,2008-08-23 01:00:00,0.0037
5642,2008-08-23 02:00:00,0.0043
5643,2008-08-23 03:00:00,0.0175
5644,2008-08-23 04:00:00,0.0529
5645,2008-08-23 05:00:00,0.1251
